time,stock_name,bias_index,into,inth,intl,intc,v,STX,ImpulseHisto,psi,smooth_velocity,macd,b5,rel_vol
2018-02-21,A,-0.537284715481182,84.76839324678127,86.7786863440497,84.31053417920164,84.35346221923828,5122500,down,0.38875806946876246,66.73218504289943,0.44186655009099596,5.590609380655451,5.590609380655451,0.8060932307996382
2018-02-22,A,0.0880171694592083,84.82560346045085,85.65547620151536,83.40194848774509,84.10304260253906,5185700,down,0.43903430744994765,85.37911765378115,0.42029404164367234,5.731664926509296,5.731664926509296,0.8163245387877336
2018-02-23,A,0.1058735562470792,84.71114865517734,85.35500909260621,83.62372948535473,84.95438385009766,4685700,down,0.4638211959670677,89.74384469459667,0.426427050974232,5.715774188350451,5.731664926509296,0.7364453783757873
2018-02-26,A,0.1158007581952213,85.32638254099284,87.07912869427922,85.16184238853923,86.95035552978516,4473500,down,0.5717579985582706,83.77482831528906,0.4924269769182961,5.654530864727093,5.715774188350451,0.7024796503100741
2018-02-27,A,0.1556087630056158,86.7142796049527,87.27945047199862,84.53229661801845,84.60383605957031,4754300,down,0.5121078340614895,77.65143302214148,0.4273072835640614,5.790449340522656,5.790449340522656,0.7498578924424015
2018-02-28,A,0.1465945438045632,85.13324368811368,85.84864909725749,82.82963739737299,82.86540985107422,6660000,down,0.28975561383200343,69.3672911959923,0.3157570391269929,5.860069680197327,5.790449340522656,1.0416419029077137
2018-03-01,A,0.0320978796317896,82.92265178514994,83.42343343777557,79.98948495142344,81.44175720214844,7148900,down,-0.0835416046645534,59.825877356198944,0.18690781902300274,5.424656341604688,5.424656341604688,1.1337677521427543
2018-03-02,A,-0.0129916615903038,80.79788928372339,82.60786410963715,80.04671141503587,82.30023956298828,5439700,down,-0.3690922264461367,58.014425095265075,0.13708082991352044,4.651115622033359,4.651115622033359,0.8608667633929137
2018-03-05,A,-0.0918628967010559,81.55622163053995,83.21596206294231,80.7621211411727,82.7437973022461,3975700,down,-0.5532247850466216,64.14011468637756,0.11645204760169527,3.9720384360846026,3.9720384360846026,0.6268818913331139
2018-03-06,A,-0.0897070580553002,82.99416616349542,83.20163434492497,81.43458247042932,81.95682525634766,3650500,down,-0.6959827423151523,62.74254832649734,0.06627127543616747,3.282586904777588,3.282586904777588,0.5751721025853045
2018-03-07,A,-0.0716347507959414,80.54032979022566,82.26445372086187,80.27562786494299,82.07129669189453,5286200,down,-0.8435033141716461,67.89727686832424,0.035876133036630134,2.6937927975663456,2.6937927975663456,0.8249980881868676
2018-03-08,A,0.0036865170645907,82.27161322145815,84.23897788544954,81.8065986638019,83.70957946777344,6179400,down,-0.8269295296686794,63.757338753269444,0.07760304942435006,2.2471194663925047,2.2471194663925047,0.9544350477866232
2018-03-09,A,0.0012749181855145,84.31051287143637,85.60540016609139,84.18173970009248,85.3406982421875,5835600,down,-0.6388822152454265,53.597698728785666,0.15987278288938123,1.9782622671775414,1.9782622671775414,0.8917696973735002
2018-03-12,A,0.6102337026323554,85.41939100062243,85.55531429147601,84.36774437216391,84.6324462890625,4892900,down,-0.484695915700633,51.77004793299612,0.17177036998194256,1.9089431305048805,1.9782622671775414,0.7409943793526548
2018-03-13,A,0.0277575851961743,85.31922987952103,86.8859636331189,84.94006597815667,85.6697769165039,5403200,down,-0.295598494438865,51.65419825302912,0.21485467439035172,1.956985572617711,1.9089431305048805,0.8096125002060293
2018-03-14,A,-0.1253329900771586,86.0918876469139,86.32797275101068,84.38206908956515,85.09032440185547,3556100,down,-0.20709178614711732,61.24875097448751,0.20994906745585817,2.0951152817601013,1.956985572617711,0.5322989819544344
2018-03-15,A,-0.1500929618751392,85.13323420143448,85.49093686614638,82.18576227928891,82.2215347290039,5812400,down,-0.33217174504205893,56.13628474778986,0.08976503693884681,2.1564121224476196,2.0951152817601013,0.8667893688710413
2018-03-16,A,-0.1088551836224556,82.19294125957266,83.50929027866819,81.26291188331676,81.34876251220703,8879300,down,-0.5242405901913729,50.52954802557041,-0.01677749895722471,1.997542958131632,1.997542958131632,1.3078554399439346
2018-03-19,A,-0.2045623324775909,81.37020067418159,82.25730721287431,79.0093663609684,80.14685821533203,8598900,down,-0.8153428823999711,40.428627070538,-0.13002298579725763,1.5811065524746368,1.5811065524746368,1.2480978587448568
2018-03-20,A,-0.1491398533265737,80.76926729693997,81.66352400869062,80.18978523621088,80.59041595458984,4933800,down,-1.0134087964229304,39.62939404331425,-0.17875073790950124,1.061816344821409,1.061816344821409,0.7154277355344769
