time,stock_name,bias_index,intc,v,iso_forest_outlier,iso_forest_score,smooth_velocity,psi
2021-08-27,AAPL,0.0734695392417542,315.3544616699219,1126200,1.0,0.15941127452097248,0.2919906164851286,39.86923811242423
2016-12-19,AAPL,-0.1540533732712618,107.70841217041016,2750400,1.0,0.15944162080021596,0.2518418383301314,35.97598564323539
2016-10-12,AAPL,0.2763934395316773,101.40101623535156,2366500,1.0,0.15945796081716884,0.1981689528587417,39.49375094025672
2021-06-22,AAPL,0.0756484347188245,267.62384033203125,2019800,1.0,0.1594813928357755,0.0414353869069562,48.70849580890178
2016-11-23,AAPL,-0.0598997265713823,104.37220764160156,1958700,1.0,0.15948641691309534,0.1359136241368977,30.30506786780172
2024-01-19,AAPL,0.0258021590863901,354.3907775878906,2506500,1.0,0.15955253371151534,0.3342796348143297,41.48220333503691
2020-10-21,AAPL,0.1091240648050743,216.9671173095703,1701800,1.0,0.159565333214426,0.1636564032380704,76.93324487387935
2023-12-21,AAPL,-0.0914732732997074,338.4009704589844,3304200,1.0,0.15957321817193748,0.2285920756672514,30.318469873237376
2024-07-12,AAPL,-0.0521312164798127,305.0159912109375,3951600,1.0,0.15959668620249962,0.1783953849647498,52.43383866928396
2023-08-01,AAPL,-0.0970013585561394,310.1589660644531,1913800,1.0,0.15961558675041765,0.1586201334998593,49.75435957426862
2019-07-03,AAPL,0.2587962662389966,174.1961212158203,1106900,1.0,0.15963544622122716,0.2338863025291906,43.42885366823667
2020-01-17,AAPL,0.0066911698452089,192.3856658935547,2584500,1.0,0.1596454959235163,0.050888860647062,56.73851960126562
2016-05-02,AAPL,-0.1891385419515446,98.62505340576172,2293900,1.0,0.1597049000968811,0.0425994583519392,60.49152292614218
2023-11-13,AAPL,0.067034167083288,306.2637939453125,1448600,1.0,0.1597766248682509,0.3646712293379516,40.80890474506783
2022-06-15,AAPL,0.0606683718825976,266.4419250488281,2536000,1.0,0.15980776064262509,-0.2415495181868974,50.31943728255682
2016-07-11,AAPL,-0.0155661453858407,99.53889465332033,1522300,1.0,0.15993213037307374,-0.1057676090447964,42.11533577322917
2016-11-30,AAPL,0.0993731610051838,104.03248596191406,2635500,1.0,0.15998313607024406,0.1428712407638739,79.55649348790932
2017-07-07,AAPL,-0.0200917696021926,109.31873321533205,1889400,1.0,0.16002712716229184,-0.0845778276840476,38.4856201969778
2017-05-15,AAPL,0.0308887407818157,107.59371948242188,1772200,1.0,0.16007822889278256,0.1601083266675602,79.12736528904364
2019-07-16,AAPL,0.1434338755710573,177.18800354003906,1460100,1.0,0.16012243721489627,0.3419911468037578,29.82356247638997
2020-01-22,AAPL,0.0026285723849831,192.57876586914065,1873600,1.0,0.16019729016887324,0.0615941165838273,58.498451808542384
2016-03-18,AAPL,0.0765953745927299,92.0158462524414,8616800,1.0,0.16020351358994983,0.4697730221099571,45.211112916745805
2016-12-02,AAPL,0.0602179160437315,102.16839599609376,1922800,1.0,0.1602243230489651,0.0087695039891583,68.07833104918448
2017-08-22,AAPL,0.0199829954599613,113.80730438232422,959500,1.0,0.16022528609330322,-0.0039621821094168,39.718079726701646
2020-12-10,AAPL,-0.0235083655646976,229.1232452392578,1874000,1.0,0.16029249116017286,0.1427392304751991,66.32597508612987
2019-02-11,AAPL,-0.0179920478868843,140.51361083984375,1410500,1.0,0.1603355468924509,0.317450287154686,71.6553983677481
2020-01-21,AAPL,-0.0139843869257625,192.33963012695312,2687200,1.0,0.16040491206037516,0.0560203270328438,58.660467888075814
2017-01-24,AAPL,0.0243910956475331,101.46282958984376,2810100,1.0,0.16044791731610752,-0.1027735881629195,53.40434154813243
2016-10-10,AAPL,0.2081075466949118,101.26309967041016,2157600,1.0,0.16049185047654912,0.2505972239942342,32.6209008902373
2018-03-15,AAPL,-0.1500929618751392,144.7233428955078,1840300,1.0,0.16061331040117727,0.1157805142229791,65.73636486751815
2022-04-21,AAPL,0.0749380965873243,305.40521240234375,1910200,1.0,0.16061428394292704,-0.188217859453048,45.497717620321886
2021-01-20,AAPL,-0.0479219147365149,244.39215087890625,2081600,1.0,0.16070824126972727,0.0410437119184041,46.4770370409274
2017-10-06,AAPL,-0.0594396600874398,119.91531372070312,1275700,1.0,0.16075446443647523,0.0388385892660155,64.48186435434937
2023-07-17,AAPL,-0.0756680209775478,309.0090637207031,2033400,1.0,0.16076145618760568,0.2208745352793165,70.78344902217121
2025-01-24,AAPL,0.1261783248656955,358.8271484375,1827800,1.0,0.1607990753591455,0.1459376757889966,54.960965928341835
2017-03-06,AAPL,0.1909148043668073,107.35130310058594,1814100,1.0,0.16081680171503782,0.3161295426096411,68.64654888843533
2024-12-13,AAPL,-0.1057630336461469,353.63116455078125,1808700,1.0,0.1608487776334011,0.0268427445358837,60.67115598701717
2018-01-08,AAPL,-0.1963752288616439,141.23097229003906,2616900,1.0,0.1608537374152228,0.2970801569615544,48.60489790157961
2020-02-04,AAPL,0.2125214931595676,195.4480133056641,2242800,1.0,0.160857986133698,0.0639264556497486,45.89795147432869
2016-05-23,AAPL,0.0902662101406802,100.15959930419922,1256200,1.0,0.16089960216076632,0.0936782079716948,73.71927844339307
2017-05-10,AAPL,0.1069925766430258,106.66958618164062,1343600,1.0,0.1610304992567525,0.1774376817223521,79.26921015086518
2017-12-29,AAPL,-0.1564293527973178,136.04135131835938,1452100,1.0,0.16116553432246705,0.1773457254127672,68.33291209375979
2016-10-19,AAPL,0.0293046867353338,101.75899505615234,2263100,1.0,0.1611837591494245,0.1107358933147056,80.06445415558485
2017-07-11,AAPL,0.0005968004231683,109.00188446044922,1379800,1.0,0.16121949316376755,-0.064509167674333,54.818190643461215
2018-03-19,AAPL,-0.2045623324775909,142.73277282714844,1890000,1.0,0.16129220617519746,0.0639513922326854,59.35144792315991
2019-04-26,AAPL,0.0716949715115356,164.94677734375,1010300,1.0,0.16133579739978382,0.2527895683083125,77.1814724470265
2018-07-27,AAPL,-0.0917868991470543,145.2473907470703,2704000,1.0,0.1613419522273385,-0.0153592118080213,56.808454653025336
2018-03-14,AAPL,-0.1253329900771586,143.0704345703125,2214800,1.0,0.16142916655745504,0.0890231012192156,70.43568930589976
2024-09-30,AAPL,0.0238439843139121,347.091552734375,2424900,1.0,0.1614334545325492,0.1929974825723923,28.68865110635749
2021-02-26,AAPL,0.0304324167921152,234.3332061767578,2712800,1.0,0.16144651601840487,-0.0056099507665818,55.35614674294337
2017-10-18,AAPL,-0.0672516502622587,122.11643981933594,1584800,1.0,0.16150076879767367,0.1375979370730221,72.286036217295
2017-07-10,AAPL,-0.0040792981782957,109.18669891357422,1301500,1.0,0.16150583744068853,-0.0702856736069287,43.92584772190321
2017-12-18,AAPL,-0.1643175817773383,134.8238983154297,2277500,1.0,0.16177630151047723,0.2298969532778603,40.25594425422765
2016-04-07,AAPL,-0.028023536737813,95.71287536621094,3075900,1.0,0.16177873413797883,0.4076311748685929,44.87945002458109
2019-03-15,AAPL,0.2408372221365823,150.52830505371094,3737200,1.0,0.1617823882149549,0.2271915032167226,42.688784945978725
2018-01-31,AAPL,-0.1301832563752573,142.80386352539062,1878300,1.0,0.16180165988147044,0.1369134409736578,63.141864898904174
2016-03-16,AAPL,0.1170599954929233,91.86212921142578,2332800,1.0,0.16186708319000842,0.4579985064628471,49.581159268128
2022-11-10,AAPL,0.0652314511215476,274.1472473144531,3121400,1.0,0.16194428306234915,0.2188682282168624,36.09277122006587
2024-12-10,AAPL,0.0077691129164125,357.791748046875,2157800,1.0,0.1620744146079105,0.0582677343109024,67.89417135588275
2021-10-19,AAPL,0.0652017954824091,329.55828857421875,2177800,1.0,0.16207827048950052,0.3387410612111401,57.77373487523114
2016-03-21,AAPL,0.119216161815737,92.34883880615234,3472200,1.0,0.1620919573269901,0.4573436424269532,47.956065344504566
2020-01-14,AAPL,-0.0202233835364714,190.298095703125,2499100,1.0,0.1622737106249481,0.0175283042429793,51.71559817188925
2024-01-18,AAPL,0.044186819097292,350.15447998046875,2064100,1.0,0.16231888949995277,0.2613978296824209,37.39673792687819
2024-08-16,AAPL,-0.0239142401820868,321.0115661621094,2292800,1.0,0.16232317749463315,0.0310989150690676,31.787740408787275
2016-07-12,AAPL,-0.0132228404324639,100.43547821044922,2431400,1.0,0.1623824144856726,-0.0320861399154417,38.63432420203938
2024-08-23,AAPL,-0.0968494977118167,327.2467956542969,1518700,1.0,0.16240208778606097,0.2205791696153523,48.52886636767763
2020-08-26,AAPL,-0.0808854680950088,222.9355010986328,2322100,1.0,0.16255174182531135,0.3449393911584221,41.84958810929346
2017-10-05,AAPL,-0.0684918456063491,119.8888931274414,1666100,1.0,0.16255871287191248,0.036983392379983,64.96684749492039
2018-06-14,AAPL,-0.1810282412914103,145.91073608398438,1914400,1.0,0.16256817877744967,0.2979223840236297,53.06729951521556
2017-08-04,AAPL,0.2273821699259548,114.59061431884766,1283200,1.0,0.16271056262624978,0.1933293500181118,40.16658810783561
2017-08-30,AAPL,-0.1091879923636555,114.22975158691406,1149100,1.0,0.16273161417341014,0.0379017681618313,64.40754274977593
2024-11-14,AAPL,-0.0118293163369417,356.97344970703125,3503000,1.0,0.162732095508763,0.0646031963556267,38.64089402659184
2019-02-21,AAPL,-0.0411277856568381,144.32225036621094,1835700,1.0,0.16273664604739113,0.3031884579771144,75.2263216898425
2019-07-02,AAPL,0.2527338275952683,172.0343017578125,2123500,1.0,0.16275523811284925,0.1745548680062728,54.56359107010102
2021-10-18,AAPL,-0.0391855942771833,323.3767395019531,1636800,1.0,0.1627641272508133,0.2295274114848759,62.24745537461163
2020-07-29,AAPL,0.1677488682558057,208.0360107421875,1473700,1.0,0.16281728059987277,0.2423669084068812,54.18479281494467
2016-04-22,AAPL,-0.0094376240228075,98.23709106445312,2634600,1.0,0.16289238703625492,0.1647007480500652,75.26766337231648
2020-08-05,AAPL,0.1108323221886334,212.04135131835935,1155400,1.0,0.1628982122562999,0.2682155726922226,70.26502349171017
2020-06-19,AAPL,0.0797784511876118,186.1868438720703,3710000,1.0,0.16293397811553267,0.1153400454237306,41.8294414582654
2016-04-27,AAPL,-0.1127634670562812,99.55612182617188,1990200,1.0,0.16303978572851813,0.129874397417869,68.14014057652699
2021-01-05,AAPL,0.2102858476536308,240.06935119628903,1809200,1.0,0.16305612059358776,0.1716187503171823,53.77679742765201
2017-06-12,AAPL,0.054854018219016,111.1581802368164,2355800,1.0,0.16309396285029565,0.2218259066997668,81.68451915017619
2017-06-19,AAPL,-0.0514151831758446,112.45193481445312,2123000,1.0,0.16311330030128673,0.2145088785106313,78.76324842449904
2023-09-11,AAPL,0.0494534704649144,314.89398193359375,1551300,1.0,0.1634409635468766,0.2828188074925271,70.59567538016455
2018-06-13,AAPL,-0.1530331307331092,146.1438751220703,2357600,1.0,0.16350631944284705,0.3127442559004896,41.75478771429908
2023-05-24,AAPL,-0.0232172759717357,276.156982421875,2815100,1.0,0.16351329508225249,0.3650057054925438,56.07571669328619
2017-01-25,AAPL,0.0098488832928636,102.4123077392578,2905900,1.0,0.16351359302386054,-0.0375847338345528,39.462088424756864
2018-09-27,AAPL,-0.1094201100640017,152.44607543945312,3112800,1.0,0.16359453646276012,0.0970069846234276,35.19745367646829
2020-08-07,AAPL,-0.0587291203439409,214.6930389404297,1275400,1.0,0.16360392583692462,0.3219364485637804,67.1382040386475
2020-09-01,AAPL,-0.1358632995220808,222.5367889404297,1914500,1.0,0.16361718254515528,0.3027538902818223,49.875625864729635
2019-07-22,AAPL,0.2022072743135914,177.36131286621094,1090000,1.0,0.16375071131487512,0.2493399689815537,63.661615396239014
2019-04-29,AAPL,0.074873750447334,165.2934112548828,1111900,1.0,0.1638650314245207,0.2413474398165559,72.39184001824944
2016-12-07,AAPL,0.0899541676729911,105.89659881591795,2024100,1.0,0.16388976837384583,0.0704653441854363,65.92253397917517
2017-08-28,AAPL,-0.1316966602717583,113.7457046508789,999900,1.0,0.16394122938550154,0.0120581550280542,60.3228223327791
2016-06-01,AAPL,0.1761842380280886,102.59935760498048,1202900,1.0,0.16394836190188067,0.2045154977828663,65.8046290663969
2018-02-02,AAPL,-0.0576492279862241,139.4270782470703,2183600,1.0,0.16396115009130735,0.0205229506159421,57.10572681526459
2019-09-06,AAPL,-0.088517760528605,183.45462036132812,2184100,1.0,0.1639934949043424,0.2362417879468515,71.81494205788812
2019-06-13,AAPL,0.281483051380667,168.7048797607422,1323700,1.0,0.16407166800407325,0.264028878106449,47.54028385244334
2017-03-01,AAPL,0.205371689153432,108.07429504394533,1879700,1.0,0.16410179088499038,0.3805886114664613,56.28090905641152
2019-12-13,AAPL,0.2441438820830485,189.31790161132812,1648300,1.0,0.1641489320057789,0.2732655475125313,53.55940640417807
2023-09-13,AAPL,0.0861439765142999,303.33673095703125,2496200,1.0,0.1641785861304932,0.0607992280234593,53.6011214415099
2016-05-03,AAPL,-0.0967014349841202,97.67675018310548,2031600,1.0,0.16435164853174655,0.0101624859826266,55.94753676964706
2023-09-06,AAPL,-0.0520546121967358,315.3094177246094,1247900,1.0,0.16437640108782003,0.3163425601916807,57.73137926324769
2016-03-15,AAPL,0.0960207623253645,91.41818237304688,2391000,1.0,0.16446343316186524,0.4339004364901723,59.23551044505811
2023-02-02,AAPL,-0.1209619245744672,282.0586853027344,2715900,1.0,0.16447945596692148,0.3158286696037908,60.3120364991243
2023-01-19,AAPL,-0.0758415020650426,261.7171630859375,2212500,1.0,0.1644946247653996,0.2047796574768879,38.79180802906017
2023-07-31,AAPL,-0.0473552955861913,305.6946105957031,1351400,1.0,0.16450065411307374,0.1256087371050955,56.481879131559985
2018-11-28,AAPL,-0.1395633399991745,146.7467498779297,2784000,1.0,0.16452326681026153,0.0159614418118112,47.51358506613133
2016-06-16,AAPL,-0.0617486429021776,101.9872817993164,1568800,1.0,0.16453443181911243,0.0106503157990241,47.25508687289515
2016-06-17,AAPL,-0.0536536384889848,101.35794067382812,2216500,1.0,0.1645765081672511,-0.0104553479130287,46.260694351982025
2024-08-26,AAPL,-0.040764676201631,330.693359375,1692200,1.0,0.16479473433854974,0.2673996140596145,48.588711025442635
2016-06-21,AAPL,-0.1323437700071675,102.96144104003906,2040400,1.0,0.16479880791365753,0.0402816039875628,44.828822401165645
2017-08-25,AAPL,-0.0808331153992952,113.87771606445312,1252400,1.0,0.1649453916177791,0.005612777145141,47.5109314418667
2024-02-27,AAPL,0.1052407744712942,368.03472900390625,1083200,1.0,0.1649458311151682,0.1660590864566184,37.19968280206543
2021-03-19,AAPL,0.0541777826199174,246.36279296875,4460500,1.0,0.16501219574547238,0.2658998616100768,66.24593096710811
2017-03-16,AAPL,0.1170439905425788,108.10041046142578,2182000,1.0,0.1650226205093866,0.1540911341883379,74.72069058276924
2016-03-22,AAPL,0.1512589930162657,92.06707763671876,2136200,1.0,0.16511364588532773,0.42589654783991,55.99670628703974
2018-12-03,AAPL,-0.1431038845916648,150.9173583984375,2319800,1.0,0.1651269802717158,0.1864019085501557,39.95686409403069
2020-02-10,AAPL,0.1066708460367861,195.46641540527344,1421600,1.0,0.16520802394276912,0.1453231066125431,29.88226926068359
2018-07-03,AAPL,-0.065082861617716,146.43067932128906,1919100,1.0,0.16522777719105325,0.1084261643791762,31.36704255023184
2017-07-12,AAPL,0.0096186853388128,110.42767333984376,2017900,1.0,0.16524520235530815,-0.0153491754879511,49.57110390316125
2018-11-30,AAPL,-0.0939604274255813,148.83660888671875,5832800,1.0,0.1652549540969303,0.1002419661342973,39.43216237147373
2017-09-01,AAPL,-0.1611968187914818,114.50257110595705,1528300,1.0,0.16527839563102353,0.068282690747246,58.51714362859021
2016-05-11,AAPL,-0.0933577332356802,99.9871826171875,1582900,1.0,0.16527874797206465,0.1158830843528783,32.97409459612904
2019-02-27,AAPL,-0.0157883844456901,145.31736755371094,1536300,1.0,0.16528053171954782,0.2775620088759599,74.29889617020419
2017-06-13,AAPL,0.0152330313612345,111.83585357666016,2434100,1.0,0.16533177928829912,0.2287021393077868,78.48918290618349
2016-12-15,AAPL,-0.0592180153390967,108.49239349365234,1761400,1.0,0.16543039565235373,0.3094896689591705,31.684234091765344
2023-12-18,AAPL,-0.1365169868901337,331.7057189941406,3208000,1.0,0.16544813491284588,0.2544572088103727,51.89342788503947
2019-07-09,AAPL,0.1331980009997936,174.30555725097656,1732500,1.0,0.1654514249719078,0.268255316329671,29.883811146321005
2018-03-13,AAPL,0.0277575851961743,144.39454650878906,2742200,1.0,0.16546406900112764,0.104642841213968,71.54732779696988
2022-11-22,AAPL,0.0967067276222345,279.75396728515625,1417500,1.0,0.16554892281837136,0.4190789964515781,60.97278851527765
2019-06-04,AAPL,0.1096754617798046,162.3379669189453,2269700,1.0,0.16563613140766614,0.0166413060895236,58.45025157481336
2016-05-05,AAPL,-0.0555622027239585,98.34917449951172,1704600,1.0,0.16566331212311425,0.0033535265516477,57.973165132539904
2019-02-12,AAPL,-0.0364513268380183,141.69874572753906,1861300,1.0,0.16566964402021284,0.3094225010244425,72.95241323291538
2017-05-26,AAPL,0.159356574455753,108.15697479248048,1414500,1.0,0.16568660782493055,0.1193292236377252,34.40778321375808
2025-01-28,AAPL,0.091941512983284,374.649169921875,4052700,1.0,0.16578435255326102,0.3809688775861491,39.89220736998836
2019-12-17,AAPL,0.2088620941963434,186.3314514160156,2377400,1.0,0.1658065196925249,0.2224139809031959,38.93355678125086
2019-12-31,AAPL,0.1488891589943177,192.8997802734375,1371000,1.0,0.16594547333325932,0.2954349720966331,42.78351112359128
2019-06-10,AAPL,0.2704271417454497,168.23968505859375,1525000,1.0,0.16599268458850874,0.2149513559355308,51.25442960041269
2019-03-19,AAPL,0.231970950979867,150.35641479492188,1949600,1.0,0.16609741400594225,0.2294947989897199,44.807855742362875
2019-12-19,AAPL,0.1523896107101726,190.8202362060547,3759800,1.0,0.1661225810384167,0.2685725264394119,33.65209450122768
2020-12-29,AAPL,0.1331268286508547,239.92042541503903,1065200,1.0,0.16618740869616416,0.2597229774408331,40.651584624266775
2016-06-03,AAPL,0.0784153983059709,102.50454711914062,1196700,1.0,0.166301742655175,0.1854858768293027,77.35427695667818
2023-12-20,AAPL,-0.0808372001975916,329.425537109375,3406200,1.0,0.1663391425387432,0.1742874145707427,43.07511036139718
2017-08-24,AAPL,0.0030511127771441,113.2440414428711,1099000,1.0,0.16634088322161383,-0.0134703520679556,43.61443002064797
2019-03-14,AAPL,0.2665306079817554,149.1079864501953,2270100,1.0,0.16638884693183387,0.2000228006996531,47.23190133836242
2021-12-14,AAPL,0.079289279672425,348.3947448730469,2475200,1.0,0.16641185792173468,0.1739655799779192,30.23026333439923
2018-01-29,AAPL,-0.1840324253976266,143.23928833007812,1314800,1.0,0.16646120468400222,0.2094453620616644,55.14566187407525
2022-08-25,AAPL,0.0284288982679373,294.56695556640625,1722900,1.0,0.16647580283452157,0.0741983589068132,52.60442291038366
2020-08-25,AAPL,-0.1317201556435198,220.85867309570312,1501700,1.0,0.16656162236720157,0.3238112442247544,48.04523624557008
2018-06-18,AAPL,-0.093577221064357,146.01832580566406,1789800,1.0,0.1666217333511088,0.2718753628056937,65.4005401924417
2020-06-29,AAPL,-0.1419707972619013,196.50540161132812,2247900,1.0,0.1666458477446674,0.3307371253935678,44.578419243235146
2017-12-22,AAPL,-0.081502332246453,136.75225830078125,1818600,1.0,0.16668291806005164,0.2439980132001018,37.98668117738694
2019-03-18,AAPL,0.1889789594021362,150.56448364257812,1592100,1.0,0.16677008719403186,0.2357960737771772,38.69448965927656
2018-03-02,AAPL,-0.0129916615903038,139.96022033691406,2960100,1.0,0.16685240308313237,0.0219764657432063,63.47596281379518
2019-07-10,AAPL,0.1180893572705632,174.87115478515625,1584400,1.0,0.16685313910321214,0.2745207929483569,30.64086246481146
2018-11-29,AAPL,-0.0996298943357256,145.71546936035156,2414600,1.0,0.1668673619120935,0.0250741901328448,45.55189423045121
2023-12-29,AAPL,0.0759516971663585,340.49688720703125,1233500,1.0,0.1669389081902623,0.2884141673519104,37.72521462598678
2019-06-11,AAPL,0.2836999256438375,167.26365661621094,1423400,1.0,0.16718645236737245,0.2265915219225637,48.11266416691201
2017-06-14,AAPL,0.0479794604016159,111.99427032470705,1861200,1.0,0.1671995344628992,0.2296789068440542,76.99080864809291
2017-02-22,AAPL,0.1337607929122674,106.45407104492188,1557000,1.0,0.1672607644071029,0.3713350612487431,55.353526747602054
2019-02-08,AAPL,0.0128691823475764,140.75787353515625,2300000,1.0,0.16726094184623774,0.3578600498814004,60.49414940706809
2017-10-17,AAPL,-0.0570980934219692,122.02753448486328,1446700,1.0,0.16729322393380286,0.1429666744995323,67.91119832342883
2023-02-08,AAPL,-0.137890562206333,273.05316162109375,1381800,1.0,0.1673379191283662,0.254671386406308,57.993622783898346
2024-12-11,AAPL,0.0018835511553957,358.7185363769531,1541300,1.0,0.16734071260904843,0.0771562919448623,70.1822870123076
2021-06-25,AAPL,-0.0036305192341423,276.0555114746094,4233600,1.0,0.16736458987319758,0.1971448496131875,28.573910569665053
2017-12-14,AAPL,-0.1771375917757097,134.3707275390625,1612500,1.0,0.167382238261215,0.2276391960430071,54.814537987064696
2024-03-06,AAPL,0.0914165720567632,370.87835693359375,1451200,1.0,0.1673848482769918,0.2062289906005088,46.16368491843897
2017-10-13,AAPL,-0.1372764770154787,122.51165008544922,1687200,1.0,0.16740700796476687,0.1425854218155299,57.11106670488401
2023-02-01,AAPL,-0.1362211905236859,271.9886169433594,1797000,1.0,0.1674093068076301,0.1603693378086956,60.37575704043449
2023-07-25,AAPL,-0.0361858787102543,306.8928527832031,2163900,1.0,0.16743002455649614,0.1717274863007026,43.10914576350934
2016-06-07,AAPL,-0.0044765537586969,103.15110778808594,1317300,1.0,0.16745324880001106,0.1849658266459788,73.96057786467225
2018-11-09,AAPL,-0.0134185267540759,149.40655517578125,1882100,1.0,0.16748528155034742,0.2448391223869269,51.24897443133824
2023-02-10,AAPL,-0.0850679779761235,272.3338623046875,1347600,1.0,0.16750510369932997,0.1892635336978287,64.19956222925683
2017-06-15,AAPL,0.005023795425705,111.80064392089844,2196300,1.0,0.1677159096550514,0.2178264976612317,76.24427897495966
2021-12-13,AAPL,0.0926181191403498,355.92364501953125,2843900,1.0,0.16774948005775864,0.2306909269148243,30.67228770900063
2016-05-31,AAPL,0.2137116142806499,102.56487274169922,1955700,1.0,0.16776162953881985,0.2075046391011661,60.54726537873997
2019-03-13,AAPL,0.2617950986468632,148.46568298339844,2095200,1.0,0.1677626448526655,0.1950512745439201,52.13027694009925
2018-08-28,AAPL,0.0926435503115421,150.3124542236328,1668500,1.0,0.16779876829011625,0.2170293856655858,30.432288443206808
2019-05-29,AAPL,0.0452521549785765,162.00961303710938,1547700,1.0,0.16781892643065438,0.0488726964845848,67.25178585402665
2018-06-15,AAPL,-0.1576775226853941,146.5562286376953,8561500,1.0,0.16787977194040993,0.2951497672521064,58.63955770927774
2016-10-14,AAPL,0.2556281593874233,101.94415283203124,2508500,1.0,0.1679130277402524,0.1861875416659336,55.617861852852926
2020-06-26,AAPL,-0.097815018064067,196.2744598388672,3348400,1.0,0.16797650953745397,0.3132133508393906,40.55414196561791
2016-06-08,AAPL,0.0397106252565016,102.86660766601562,2072100,1.0,0.1679809058176745,0.1676879643029566,72.11793332086506
2018-01-30,AAPL,-0.1531529680119665,141.91519165039062,1700000,1.0,0.16800825521713847,0.1550113760429892,57.87969996879533
2017-12-15,AAPL,-0.1092988502955839,135.6592254638672,3498800,1.0,0.16824797344421838,0.2468241133573299,43.78397862102307
2021-08-06,AAPL,0.0360662560669646,302.3611145019531,1392600,1.0,0.16827327683806598,0.1964175860889732,56.74472518868288
2023-11-14,AAPL,0.0406097358578244,310.9795837402344,1823700,1.0,0.16828149380744173,0.3996815978610055,40.806358057986344
2017-08-07,AAPL,0.225016493907964,114.1329574584961,952900,1.0,0.16833325360846002,0.1757203485213634,51.56439379911712
2021-01-04,AAPL,0.2202640925970542,238.7103729248047,2505100,1.0,0.16835208625708292,0.1917322670416654,51.98460644107677
2019-11-26,AAPL,0.1091586663264049,184.05958557128903,2324500,1.0,0.16842848516029685,0.3688235796371346,53.85514176128777
2017-10-02,AAPL,-0.0818536982465938,119.20240020751952,2667500,1.0,0.16857077036926832,0.1007699164394858,66.5257833402618
2019-08-29,AAPL,-0.1026027904141633,181.2836151123047,1494200,1.0,0.16861688868963964,0.1962733665561059,65.27900846114943
2019-08-02,AAPL,0.1231031155115531,176.05691528320312,1833100,1.0,0.1686351981611683,0.0502638053209335,50.07015012934437
2017-07-27,AAPL,0.0063824476745479,112.79517364501952,2097000,1.0,0.1686853560764327,0.2162069787501194,29.284333354102856
2024-12-12,AAPL,-0.0525444663659011,355.11004638671875,1834200,1.0,0.16871074209002107,0.0533380931392379,64.74960361345579
2021-12-10,AAPL,0.0738807531378985,357.54443359375,1984000,1.0,0.16877402162391186,0.2037396041934112,31.21774581799068
2017-08-15,AAPL,0.2054552808522784,113.86892700195312,1152500,1.0,0.16884589438903835,0.0627464979205638,57.74761711302576
2017-08-03,AAPL,0.2110560228939688,114.43218231201172,3559700,1.0,0.1688711797245574,0.1894039179503491,42.16496341475524
2017-02-28,AAPL,0.1291404813649891,106.7066879272461,1744900,1.0,0.16898053598513885,0.3638059326296076,62.63558927342909
2017-08-02,AAPL,0.2242438721865036,113.20001983642578,1318300,1.0,0.16909292432871786,0.1764946020478933,47.60299979030309
2022-11-21,AAPL,0.0060056064729766,274.1472473144531,1308100,1.0,0.1691049284667418,0.3863902699848421,63.92655132015262
2016-06-10,AAPL,-0.0489846293968097,101.96141815185548,1452100,1.0,0.16913732512455715,0.1111710483574936,71.1522611537841
2017-06-16,AAPL,0.0118253635409066,112.26709747314452,2965400,1.0,0.16926418608199,0.217448623696794,74.52011840795412
2016-07-18,AAPL,-0.0028736852779782,98.4009017944336,2390700,1.0,0.16936254695047925,-6.93739370029722e-05,52.37698233689758
2019-11-19,AAPL,0.0170478063657296,181.6960906982422,1342200,1.0,0.16955343912348508,0.4121422535016342,42.10170660109617
2019-02-28,AAPL,-0.0096837598411089,145.99594116210938,2017300,1.0,0.16974786921171064,0.2638622953906087,73.03953139213661
2017-03-17,AAPL,0.1289259378465801,109.07603454589844,4603600,1.0,0.16978821962860297,0.1622882785935477,67.35806057079583
2018-06-11,AAPL,-0.0046313591135726,145.9018096923828,1978400,1.0,0.16983105923981856,0.3096304356851597,33.399790212133894
2021-08-09,AAPL,0.0122092939936508,300.19091796875,1225100,1.0,0.16994732117229072,0.1727541877786735,59.22080105131271
2016-06-02,AAPL,0.0679863865249437,102.79764556884766,1605700,1.0,0.17007532912737194,0.2027573909834872,72.49499005993866
2020-08-06,AAPL,-0.0157155965097609,214.0718231201172,1317900,1.0,0.17008546642992123,0.3017309906808242,66.44918292035204
2018-07-17,AAPL,0.1293201500925685,150.67108154296875,2315300,1.0,0.1700854696422357,0.2684351809312867,69.47661709931869
2017-06-07,AAPL,0.086425181733558,111.37818908691406,1640400,1.0,0.1701099402896844,0.2706670490961489,36.056571135786896
2018-01-25,AAPL,-0.1567341499282568,142.88385009765625,1327100,1.0,0.17026017865944026,0.2239170935019691,48.36618769476371
2018-09-21,AAPL,-0.1657180247448441,156.1575164794922,4743000,1.0,0.17043521493584624,0.2481805465080272,52.13930635326031
2016-05-24,AAPL,0.0515531648683024,102.69419860839844,2066400,1.0,0.1704518543033739,0.1665181588487046,66.26227204623852
2020-12-15,AAPL,-0.0270343301148708,229.95167541503903,2415800,1.0,0.1704888652196056,0.0299542639558532,56.99151037720026
2017-10-19,AAPL,-0.0216701334391033,123.18279266357422,1351700,1.0,0.1705016025619912,0.159906742193687,66.60509021452363
2023-09-07,AAPL,0.0110199113958572,317.14544677734375,1533000,1.0,0.1705745151730545,0.3302267616143536,60.366181585065405
